0863	0021	1,80
0423	0033	55,
0251	0040	0,006
0387	0028	0,
0171	0038	0,25
0784	0017	24,
1124	0008	0,3
1197	0016	49,3
0798	0034	0
0859	0002	5,3
0731	0016	71,5
0654	0038	1,5
0094	0034	85
0784	0012	0,
0387	0037	0,
0167	0029	36,
0171	0020	0,
0541	0044	2,5
0733	0012	50,
0727	0024	0,46
0698	0032	0,
0562	0015	0,6
0462	0023	0,05
0453	0009	100
0104	0013	0,
0337	0031	0,
0922	0029	170
0909	0017	0
1163	0039	1,6
0829	0040	0,036
0150	0040	0,099
0832	0029	5,5
0035	0004	1,0
0980	0017	12,175
0394	0003	0,40
0444	0021	0,
0486	0013	0,
0935	0010	17,6
0717	0033	201,
0934	0017	33,75
0988	0016	58
1129	0034	260
0879	0023	0,01
0886	0003	16,76
1014	0137	0,9
1129	0038	1,4
0939	0023	0,043
0209	0023	0,12
0068	0039	0,63
0481	0040	0,11
1167	0040	0,05
0724	0029	13
0863	0031	0,
0337	0002	0,98
1145	0004	1,0
0804	0038	0,
1145	0031	4
0562	0035	3,3
1180	0003	0,14
1156	0008	null
0153	0006	0,03
0804	0014	36,
1160	0004	0,30
1261	0031	0
0117	0001	0
0801	0034	0
0543	0036	320
0878	0034	2,8
0311	0037	295,
0371	0044	40
0032	0031	10,2
0624	0002	0,3
1146	0029	2
0213	0033	25,
1261	0021	1,1
0909	0031	0
0153	0010	2,9
0714	0011	10,0
0049	0015	3
0739	0017	156,667
0044	0036	124
1254	0041	1,45
0946	0003	0,21
0552	0013	0,
0481	0036	7,
0308	0021	1,9
0463	0024	0,12
0344	0001	4,0
0083	0004	0,96
0223	0035	27,
0082	0028	0,20
0005	0039	0,16
0878	0020	1,8
1014	0017	81,9167
0082	0004	4,3
0727	0015	8
0541	0024	0,12
0643	0034	118
0173	0020	0,030
0881	0039	0,05
0337	0021	0,8
0818	0023	0,036
0394	0002	1,7
0772	0005	0,3
0494	0020	0,18
0494	0039	4,04
0710	0024	0,025
0819	0033	4,5
1197	0035	18
0494	0021	0,48
0481	0024	0,03
1066	0013	0
0344	0010	20,2
0593	0137	0,51
0946	0021	1,3
0192	0044	46,3
0444	0034	0,
0104	0021	1,6
0321	0004	2,3
0831	0040	0,16
0223	0001	23,6
0569	0044	20,
0023	0008	0
0938	0004	0,03
1167	0036	100
0187	0010	19,7
0939	0017	58,3333
0802	0009	0
1177	0024	0,03
0330	0033	100
0399	0028	0,05
0939	0035	11
1114	0004	2,3
0452	0024	0,02
0002	0013	1,5
0308	0020	0,
1161	0035	64
0028	0033	116
0371	0031	2,0
0325	0024	0,013
0382	0033	17
0817	0015	0,7
0251	0014	0,4
0816	0020	0,04
0094	0033	15
0330	0039	0,57
1118	0021	0,45
1177	0012	5
0505	0003	3,2
0664	0044	70,
0782	0033	11,
0795	0020	0
0832	0002	14,2
0712	0009	74
0365	0014	0,
1082	0024	0,9
0005	0032	0,
0494	0015	4,0
0881	0012	0
0209	0033	228,
0834	0011	10,4
0263	0013	0,
0886	0004	23,84
0330	0034	99
0664	0011	0,
0828	0011	0,
1019	0021	60
1242	0033	81
0094	0032	0,1
0696	0005	0,
0361	0002	0,6
0325	0137	0,28
0881	0034	13
0512	0032	0,
0569	0033	5,
1128	0015	2,5
0780	0008	0
0937	0029	54
0413	0037	2000,
0213	0014	0,
0774	0009	0
0664	0035	24,
0157	0044	6,80
1243	0028	0,3
0177	0044	10,8
1261	0002	3,2
0413	0005	0,
0996	0041	6,9
0717	0034	215,
0321	0029	32
0727	0032	0
1242	0032	2
0094	0003	11,94
1205	0016	97,5
1107	0016	12,5
0094	0036	513
0023	0009	330
1006	0021	1,3
0141	0013	0,
0160	0024	0,174
0091	0032	0,
0541	0002	7,8
0308	0029	2,
0453	0040	0,1
0223	0017	7
0519	0003	4,4
0151	0017	1,875
0361	0031	0,
1242	0028	0,05
0745	0024	0,06
0879	0040	0
0489	0138	0
0151	0004	0,
0035	0010	0,
0724	0015	2,1
0073	0020	0,
0361	0012	0,
0993	0015	2,2
0394	0020	0,
0068	0029	19
0869	0028	0,03
0013	0138	0,35
0710	0001	0,4
0524	0003	2,6
0802	0015	1,8
0444	0029	0,
0881	0005	10,6
0935	0002	2,1
0399	0015	0,2
1177	0137	11
0073	0031	2,5
0938	0003	0,08
0486	0041	18,
0321	0138	0,6
0209	0013	4,3
0117	0015	0,
0196	0002	0,1
1167	0033	104
1129	0023	0,92
0514	0137	1,55
0832	0013	0,
0394	0024	0,100
0657	0006	0,3
0823	0015	1,4
0627	0006	0
0238	0006	0,83
0382	0032	0
1118	0004	3,1
0452	0017	0
0795	0033	1784,
0058	0029	1,
0076	0034	292
0447	0012	0,
0834	0036	803,
0934	0028	0,09
0462	0011	2,3
0423	0006	0
0514	0005	1,72
0710	0014	4,5
0736	0012	0,
1066	0002	21
1145	0137	0,3
0829	0021	1,4
0189	0009	0
0028	0002	0,5
0321	0013	3,8
0714	0021	0,08
0251	0023	0,01
0541	0015	2,0
0717	0036	240,
0462	0009	0
0263	0033	2
0593	0011	2
0614	0013	2,3
0540	0044	1,7
1014	0013	0
0801	0002	0,
0375	0138	0,03
1177	0031	0,2
0150	0012	0,
1155	0038	0,182
0251	0039	0,012
0784	0023	0,36
0382	0039	0,829
0013	0033	86
1119	0023	0,10
0787	0040	0,26
0213	0010	1,7
1014	0036	91
0703	0016	34,3
0082	0013	0,
0988	0015	1,3
0938	0137	0,03
0273	0009	4
0177	0002	17,7
0818	0032	0,6
0498	0011	0
0669	0006	0
0816	0012	5,0
0167	0004	7,7
0736	0033	37,
0816	0016	79,4
0540	0006	0
0330	0021	0,07
0831	0002	6,3
0134	0012	13
0745	0016	87,7
0104	0137	0,38
0952	0039	0,22
0413	0008	0
0189	0006	0
0823	0137	0,15
0946	0138	0,26
0002	0008	1,11
0177	0024	0,43
0151	0024	0,29
0032	0041	140,
0481	0028	0,5
0177	0035	25,1
0337	0028	0,044
0800	0013	0,
1119	0028	0,19
0522	0039	1,34
0512	0011	0,4
0196	0137	0,02
0930	0015	   2,5
0481	0041	null
0962	0032	10
0108	0014	0,
1160	0023	0,022
0832	0032	0
0104	0009	300
0337	0001	10,3
0189	0017	5
1128	0014	0
0733	0016	43,6
0138	0009	0
0161	0014	0,
0138	0011	0
0361	0009	0
0223	0039	0,51
0287	0044	1,3
0717	0137	0,6
0344	0037	76,5
1167	0137	0,02
1261	0011	0
0878	0014	0,
1136	0002	8
0462	0031	0,
0827	0011	0,
0066	0037	351
0709	0028	0,04
1197	0028	0,22
0099	0014	0,
0784	0005	0,8
1014	0028	0,04
0462	0041	0,7
1066	0023	0,055
0962	0016	90,9
0213	0016	95,2
0879	0014	0
0463	0031	0,
0157	0020	0,04
0946	0041	0,60
0083	0040	0,08
0307	0015	0,2
0355	0005	0,5
0138	0038	1,10
1135	0010	0
0361	0035	12,
0189	0138	0,2
0153	0014	0,
1177	0034	28,2
0650	0002	1,15
0223	0032	0,
0192	0008	0
0238	0024	0
0736	0044	6,
1146	0039	0,047
0886	0006	0
0781	0037	138,
0669	0013	1,2
0157	0003	2,9
1118	0020	0
1114	0005	0,2
1253	0010	93,7
0213	0004	0,
0005	0004	0,07
0667	0033	29,5
0657	0017	0
0745	0028	0,03
1189	0033	8
0167	0138	0,26
0423	0001	12,6
0161	0038	0,055
0574	0035	7,
0709	0020	0,23
0453	0006	0
0463	0040	0,30
0712	0137	0,43
0818	0012	9
0382	0010	66,7
0394	0015	3,4
0801	0016	71,8
0980	0024	0,103
0209	0020	0,
0290	0017	0
0724	0031	0,22
0574	0010	1,6
0187	0031	0,
0727	0012	4
0712	0039	0,37
0177	0138	0,12
0167	0003	17,6
0710	0037	60,
0355	0006	0,
1119	0008	0,3
0151	0033	99,
0307	0041	0,
0543	0035	18
0413	0001	35,6
0073	0013	0,
0879	0038	0,090
0696	0006	0,
0669	0012	0
1146	0020	0
0355	0012	8
0519	0033	65
1129	0015	2,6
1178	0003	0,5
0308	0023	0,03
0066	0015	1,2
0696	0004	0,4
0529	0021	0,6
0498	0012	0,
0574	0001	11,9
1135	0016	95,5
1161	0008	0
0624	0017	0
1179	0005	0,33
0996	0036	700
0727	0035	15
0529	0004	0,1
0013	0028	0
0290	0005	0,
1145	0023	0,10
0709	0002	17,4
0394	0014	0,
0505	0002	5,
0447	0006	0,
0935	0003	0,2
0452	0023	0,
0056	0023	0,10
0784	0016	73,8
1107	0038	4,2
0399	0002	0,
0337	0009	0
0208	0036	8,
0035	0003	0,5
0800	0020	0,
0800	0039	0,016
0330	0011	9,3
0922	0024	1,4
0481	0013	2,5
0783	0037	230,
1174	0044	4,1
0879	0002	40
0127	0003	0,
1189	0010	4,9
1145	0038	1,3
0952	0037	98
0816	0001	4,3
1114	0012	0,7
0188	0004	0,31
0187	0008	0,
0261	0033	2,6
0498	0020	0,15
0869	0020	0,
1261	0013	6,2
0209	0037	600,
0173	0002	3,5
0519	0028	0,13
0548	0003	1,9
0382	0015	0,61
1066	0016	48
0717	0002	25,4
0337	0017	0
0535	0003	2,0
0934	0020	0
0091	0024	0,333
1180	0006	0,28
0127	0036	2
0798	0014	37,9
0522	0013	1,2
0066	0029	16,
0780	0017	308,333
0423	0032	0,
0151	0028	0,067
1124	0033	7,7
0223	0020	0,
0308	0028	0,05
0519	0035	26
0878	0032	0
0209	0031	0,
1082	0036	450
0209	0017	474,167
0772	0028	0,08
0127	0032	42,8
0709	0033	37,
0032	0001	10,5
1197	0031	0,16
0535	0029	11
0141	0037	52,0
0980	0023	0,096
0188	0009	0
0223	0040	0,05
0463	0039	0,40
0722	0036	1420
0548	0017	27,0833
0066	0023	0,03
0209	0012	0,
0489	0028	0,09
0869	0036	60,
0869	0032	8,
0631	0035	21,1
0087	0002	21,8
0722	0037	1190,
0783	0010	0,
0817	0002	4,5
0703	0002	59,3
0058	0038	0,133
0261	0039	0,013
0287	0032	0,6
0614	0024	0,18
0888	0138	0,1
1082	0017	750
0413	0016	5
0909	0012	2
0909	0002	9,5
0382	0035	30
0816	0015	0,8
0712	0138	0,14
0739	0001	4,9
0543	0016	81,2
1155	0016	55,4
0988	0032	0
0083	0039	1,64
0514	0034	184,
0816	0037	176,
0643	0021	25
0447	0003	0,
0005	0040	0,019
0497	0010	0
0138	0137	9,6
0938	0015	0,8
0287	0033	117,
0569	0013	0,
0569	0006	0,
0830	0031	5,0
0481	0044	8,9
0946	0036	8
0593	0024	0,097
0337	0137	0,63
0311	0015	4,5
0094	0008	1,30
0827	0023	0,08
0834	0010	16,3
0337	0039	0,570
0631	0014	0,
0263	0010	10,5
0099	0137	0,29
0273	0021	0,
0817	0011	15,
0049	0020	15
0664	0016	79,1
0543	0003	1,9
0727	0029	10
1197	0137	8,7
0813	0016	14,0
0706	0010	22,0
0832	0041	1,8
0782	0034	39,
0881	0001	0,1
0614	0038	2,8
0664	0031	1,5
0058	0005	0,91
1225	0001	6,0
0614	0002	15,0
0922	0031	0
0714	0016	82,6
0066	0028	0,19
0946	0009	0
0138	0013	0
0514	0021	1,04
1006	0041	15,6
0308	0036	178
0192	0024	0,01
1167	0031	0,2
0667	0011	0
0731	0004	3,1
0952	0001	1,8
0830	0039	0,432
0703	0011	2,6
0827	0138	0,13
0355	0023	1,2
0361	0008	0
0934	0036	0,5
0934	0023	0,70
0631	0004	5,31
0878	0006	0
0569	0040	0,02
0529	0039	0,46
0863	0029	10,
0127	0041	0,4
1205	0012	2,5
0952	0137	0,1
0177	0033	443,
0512	0020	2,14
0731	0012	0,
0541	0010	2,8
1178	0011	4,8
0937	0039	0,9
0238	0038	0,61
0879	0033	15,1
1129	0138	0,1
0541	0011	2,1
1107	0034	411
0980	0008	0,16
0569	0004	0,
0173	0009	14
1006	0020	0,39
0952	0010	5,3
0375	0006	0
0044	0034	146
0058	0010	0
1031	0040	0,02
0524	0034	230
0035	0005	0,6
1254	0138	1,1
0748	0001	0,4
0066	0005	0,22
0922	0040	0,54
0772	0004	1,5
0591	0021	0,3
0782	0004	11,8
0783	0005	0,1
0157	0033	261
0710	0003	0,
1030	0013	1,5
0781	0003	0,
0698	0036	25,
0073	0011	0,
0772	0003	3,8
0321	0021	1,3
0800	0031	0,
1261	0138	0,2
0774	0039	0,44
0141	0023	0,007
0591	0003	2,0
1006	0033	104
1160	0138	0
0355	0017	14,1667
1031	0021	0,70
0091	0037	96
0873	0020	0,15
0068	0024	0,09
0238	0036	626
0058	0001	16,2
0829	0002	10,8
1082	0015	1
0066	0013	0,
1014	0023	0,05
0664	0039	0,46
1156	0044	0,7
0562	0005	0,7
0196	0010	1,9
0817	0021	0,10
0365	0137	40
0375	0035	13
1124	0037	420
0157	0024	1,15
1178	0021	0,7
0453	0138	7,77
0177	0039	2,6
1014	0038	0,7
0261	0015	0,1
0714	0009	14
0745	0010	9,7
0083	0010	0,8
0387	0016	0,
0988	0001	7,2
0873	0015	2,8
0498	0033	436,
0177	0040	0,35
1161	0039	1,2
0486	0006	0,
0444	0002	0,1
0150	0039	4,7
0817	0031	0,2
0138	0008	0,54
1163	0031	0
0091	0005	0,77
0153	0041	6
1006	0013	0,3
0463	0015	2,6
0780	0016	31,1
0801	0005	0,
1119	0003	4,6
0952	0033	170
0802	0035	13,
0859	0013	0,2
0371	0029	14
0624	0036	1,8
0452	0011	0,5
0722	0032	0,
0058	0003	0,59
0094	0039	0,59
0569	0005	0,
0937	0013	6,1
0026	0014	0,
0620	0001	7,7
0497	0011	0
1253	0001	1,4
0261	0005	0,
0481	0006	0
0988	0044	1,1
1156	0038	0,016
0462	0016	93,7
0171	0006	0,
1118	0011	3,9
0290	0002	0,
0827	0010	0,
0669	0032	0,
0066	0033	8,6
0937	0016	64,3
0748	0033	3,5
0552	0015	2,1
0153	0138	0,27
0005	0014	0,
0330	0012	5,0
0620	0015	1,2
0878	0037	3,5
1261	0004	1,5
0295	0023	0,05
0624	0029	31,
0192	0138	0,29
0930	0010	60
0909	0039	0,88
0657	0002	0,9
0161	0031	0,20
0781	0034	13,
0643	0024	0,50
0196	0040	0,03
0879	0016	54,8
0709	0039	0,5
0447	0001	0,3
0627	0024	0,085
0529	0009	57
0167	0012	0,
0873	0011	0,
0828	0002	12,7
1160	0038	3,30
0696	0014	0,
0980	0013	1,3
0002	0031	0,09
0831	0010	23,3
0733	0014	0,
0494	0016	47,3
0664	0032	0
1174	0001	9,9
0643	0037	153
0208	0013	2,9
0076	0006	0,07
0049	0016	62
0337	0012	0,
0453	0020	1,0
0660	0004	0,1
0160	0036	38,
1154	0039	0,047
0802	0020	0,
0472	0032	0,
0444	0012	0,
0073	0021	4,0
0161	0024	0,18
0344	0005	0,58
0657	0014	0,
0423	0029	40
0073	0037	100,
0745	0006	0,
0782	0011	6,5
0980	0029	11
0781	0020	0,
0472	0036	58
0703	0020	0,29
1019	0013	0
1156	0039	0,017
0375	0020	0,03
1167	0138	0,01
0295	0003	0,5
0736	0010	17,7
0196	0004	0,003
0881	0024	0,4
0083	0011	0,
0494	0029	39
0187	0015	1,6
0138	0037	15
1128	0023	0,92
0669	0034	47,
0710	0016	91,3
1160	0015	0,97
0869	0017	4,16667
0453	0029	7,
0569	0039	0,02
1254	0001	10,5
0463	0001	3,4
0593	0029	24
0722	0013	11
0980	0006	0
1142	0013	0
0082	0034	165
0375	0036	80
0177	0137	0,16
0783	0014	0,
0731	0009	78
1030	0008	0,08
0237	0012	1,2
0696	0015	0,7
0540	0028	0,09
0783	0020	0,
1142	0016	90,5
1261	0015	1,63
0263	0011	10,5
0462	0032	2
0192	0137	0,02
1031	0003	19,9
0524	0002	8,6
0032	0008	0,01
0505	0017	47,875
0082	0029	11
0452	0038	0,8
0238	0001	76,2
0831	0015	0,8
0387	0015	0,
1124	0036	570
0946	0006	0
0411	0024	0,400
0261	0004	0,
0271	0039	1,26
0213	0028	0,06
0497	0138	0,19
0251	0028	0,05
1179	0020	0,43
0138	0041	6,9
0423	0021	1,4
0939	0031	0
1082	0038	11,3
1129	0008	0,1
0895	0015	2,1
0409	0013	0,
1230	0037	17
0463	0029	72,
1124	0041	2,3
0083	0015	3,7
0023	0014	0
0802	0012	0,
0817	0005	0,07
0486	0023	0,03
0569	0012	0,
0082	0003	6,3
0709	0037	84,
1119	0041	8,2
1242	0040	0,04
0529	0040	0,03
0782	0038	0,4
0593	0138	0,02
0002	0138	1,19
1154	0029	500
0781	0016	82,6
0150	0006	0,
0731	0021	0,84
0066	0034	237
0032	0017	30
0952	0023	0,013
0873	0012	0,
0996	0028	0,01
0087	0039	2,38
0138	0016	17,8
0497	0032	0,
0548	0008	0,1
0308	0011	26,4
0307	0024	0,
0337	0035	20,0
0524	0031	0,28
0472	0011	54
0423	0016	7,0
0056	0005	0,4
0160	0011	3,4
0497	0038	0,38
0413	0034	1290,
0167	0034	2813,
0878	0035	0,4
0005	0006	0,07
0261	0038	0,02
0643	0032	0
0171	0002	0,2
0023	0023	0,37
0635	0016	83,7
0895	0010	29,7
0787	0031	0,
0706	0001	4,6
0988	0003	3,1
0664	0023	0,103
0161	0012	0,
0091	0003	8,86
0817	0003	2,59
0714	0015	0,6
0780	0039	0,2
0026	0013	0,
1146	0009	0
0209	0032	190
0058	0014	0
0365	0023	0,02
0817	0039	0,43
0543	0017	63,0667
0831	0001	2,5
0798	0035	0
0988	0011	1,4
0669	0028	0,07
0804	0002	0,
0013	0023	0,03
0804	0009	0
0801	0039	0,21
0934	0004	0,47
0529	0010	0,
0772	0037	130,
0382	0011	0,50
0177	0014	0,
0094	0016	47,9
0727	0014	0,
0624	0035	35,
0745	0038	0,22
0800	0024	0,
0002	0029	4
1030	0009	13
1031	0008	0,1
1082	0137	1,5
0160	0010	3,4
1242	0011	6
1031	0044	4,2
0023	0138	0,30
0572	0037	165,
1006	0029	21
0497	0013	0,
0171	0001	0,9
1114	0001	11,3
0171	0028	0,042
0831	0005	0,70
0087	0009	134
1006	0017	186,167
0049	0036	610
0696	0011	13,4
1261	0010	43
0714	0012	6,
0444	0001	86,0
0667	0017	3
0361	0041	0,30
0263	0005	0,
0589	0031	0,
1066	0031	1,52
0094	0028	0,051
1107	0036	2,8
0664	0041	30,
0868	0011	0,
0643	0014	0
0782	0006	0
1163	0017	0
0208	0029	82,
0624	0044	7,7
0151	0039	0,43
0505	0014	0,
0868	0009	125
0049	0044	24
0895	0009	27
0624	0009	0
0325	0032	0,
0344	0002	3,1
0798	0033	0,
0962	0013	0,0
0540	0032	0,
0094	0006	0,
0209	0003	0,
1179	0016	73,5
0049	0010	0
0614	0014	0,
0110	0041	0,3
1119	0024	0,19
1006	0044	6,9
1254	0023	0,16
0192	0012	0,
1006	0040	0,04
0058	0004	0,70
0409	0034	32,
0529	0024	0,04
0535	0016	73,0
0308	0137	0,54
0727	0005	13
0816	0032	0,6
0980	0003	2,0
1124	0032	0
1031	0039	3,0
0624	0028	0,402
0209	0016	87,5
0624	0003	0,1
1082	0008	0
0802	0031	0,
0829	0028	0,5
0161	0008	0,73
0321	0044	3,3
0703	0024	0,030
1129	0035	38
0988	0137	0,6
0819	0013	0,
0058	0035	18,7
1179	0031	0,54
0562	0041	0,1
0157	0015	4,9
1254	0002	4,3
0189	0035	110
0016	0034	158
0481	0012	1,2
0127	0016	89,2
0733	0005	0,
1155	0012	0
0108	0036	1390
0371	0137	1,9
0722	0031	0,
0818	0008	0,30
0091	0001	19,4
0939	0028	0,14
1163	0029	32
0134	0024	0,
0909	0010	50,9
1180	0005	0,32
0591	0014	0,
0287	0020	0,028
0355	0004	0,3
0209	0006	0,1
0263	0035	1
0574	0014	0,
1154	0014	0
1019	0011	0
0879	0004	17,8
0909	0032	0
0413	0029	4000,
0044	0035	15,8
0387	0005	1,4
0273	0014	0,
0411	0041	57,
0774	0013	1,5
0505	0016	26,3
0016	0020	2,50
0878	0024	0,1
0023	0031	10
1118	0006	0
0196	0005	0,04
0620	0014	0,
1107	0035	130
0863	0015	0,8
0049	0038	2
0522	0021	1,70
0481	0138	0,3
0287	0009	13
1154	0003	9,0
0375	0031	0,2
0863	0003	0,1
0739	0035	220,
0058	0037	305
0173	0012	8,0
1142	0041	11,2
1167	0021	0,039
0253	0035	22,
0800	0017	0
0371	0016	64,8
0083	0008	0,01
1187	0003	0
0005	0020	0,
1197	0024	0,07
0237	0038	0,51
0795	0001	20,0
0669	0044	1,3
0290	0012	0,
1135	0009	0
0321	0009	0
1145	0003	2,1
0423	0020	0,
0774	0035	7,
0801	0009	0
0091	0016	58,5
0818	0017	69,9417
1179	0028	0,32
0171	0017	2,825
0657	0013	0,
0261	0031	0,
0238	0033	36,9
0731	0033	10,
0572	0016	74,8
0650	0014	0,
0337	0029	26
0818	0004	1,88
0413	0017	0
0574	0013	0,
0337	0036	0,9
0657	0015	10,9
0548	0041	8,5
0696	0013	0,2
0056	0004	0,2
0869	0035	5,
0552	0023	0,061
0083	0020	0
0562	0028	0,004
0552	0016	69,9
0939	0033	11
0909	0137	3,4
0946	0012	0
0593	0040	0,168
1132	0013	7
0529	0038	0,20
0213	0031	0,
0049	0014	0
0099	0044	16,5
0375	0023	0,04
0138	0004	27,5
0287	0017	30,6
0878	0012	0,
0736	0138	0,1
0819	0011	0,
0939	0024	0,028
0026	0041	12,8
0828	0005	2,54
0798	0016	62,1
1066	0044	21,9
0696	0034	88,4
0724	0017	182
0996	0011	0
0049	0006	0,62
0930	0034	250
0108	0012	0,
0497	0024	0,340
1180	0035	21,5
0635	0011	3,4
0311	0001	21,3
0524	0009	24
0189	0040	1,02
0727	0031	4
0375	0024	0,18
0013	0001	2,5
0562	0023	0,013
1174	0020	0
0375	0029	2
0361	0033	40,
1066	0034	440
0073	0004	0,2
0627	0005	22,3
0337	0004	0,087
0859	0044	1,2
0127	0009	0
0818	0031	0,2
0167	0040	0,07
0117	0037	0
0489	0010	42,3
0635	0040	0,01
0946	0010	1,6
0562	0034	21,2
0251	0002	0,
0173	0040	0,01
0171	0010	10,3
0624	0039	1,7
0076	0031	1,1
0153	0002	36,
0196	0011	1,9
0706	0002	12,0
1177	0015	1,5
0337	0038	1,07
0295	0029	11
0780	0035	41,
0196	0014	0,
0709	0014	0,
0489	0013	7,5
0869	0031	0,
1146	0038	0,090
0818	0009	29
0099	0008	0,025
0481	0011	1,2
0498	0032	0,
0980	0010	8,9
1161	0023	0,22
0830	0034	279
0800	0038	0,
1177	0138	1,3
0486	0037	149,
0371	0001	19,8
0535	0024	0,09
0868	0014	0,
0714	0008	0,1
1006	0038	0,62
0669	0005	1,3
1189	0029	30
0868	0021	0,87
1066	0032	0
0962	0001	0,0
0727	0023	0,33
0817	0001	3,9
0032	0023	0,16
0082	0038	1,91
0832	0010	0,
0593	0008	0
0772	0024	0,30
0238	0012	0,
0290	0028	0,
0830	0038	0,208
0486	0044	0,2
0717	0004	6,7
0253	0031	0,2
0472	0008	0
0935	0013	5,1
0888	0002	100,8
0066	0024	0,03
0827	0040	0,10
0271	0013	0,4
0073	0023	0,01
1129	0020	0,07
0935	0137	1,8
0736	0002	0,5
0922	0028	0,22
1156	0012	0
0486	0017	95,75
0552	0038	1,70
1066	0033	800
1124	0005	1,3
0161	0028	0,034
1205	0011	2,5
0804	0035	0,
0589	0012	0,
0522	0138	0,16
0724	0016	64,4
0023	0017	79
0868	0015	2,8
0444	0015	1,3
0005	0011	0,3
0724	0041	9,0
1178	0039	0,2
0002	0036	882
0307	0033	0,47
0311	0003	1,3
0444	0031	0,
0922	0044	2
0361	0034	24,
0529	0011	0,
0171	0035	13,
0498	0024	0,43
0308	0044	0,1
0524	0006	0,
0444	0013	0,
0782	0138	0,060
0722	0003	11,17
1230	0012	20
0934	0137	0,13
0157	0008	0,20
0873	0021	0,39
1155	0037	271
1132	0012	37
0151	0037	150,
0066	0036	71,0
0013	0037	112
0909	0035	32
0829	0020	10,9
0731	0031	6,3
0724	0014	0,
1156	0010	4,67
0631	0008	5,14
0094	0041	1,7
1261	0034	181
0091	0012	0,
0859	0137	0,06
0819	0034	166,
0829	0017	11
0330	0008	0,2
0082	0008	0,47
0238	0031	0
0138	0010	0,4
0263	0012	10,5
1119	0032	0,41
0512	0009	522
0076	0029	4
0497	0016	44,7
0795	0031	0
0782	0002	15,7
1179	0002	4
0657	0020	0,
0930	0039	4,11
0832	0011	0,
1145	0021	0,6
0049	0039	3
0253	0003	24,6
0189	0008	0
0830	0137	0,64
0005	0031	0,34
0192	0041	58,4
0664	0040	0,17
0591	0011	0,4
0988	0037	66
0463	0037	888,
0337	0024	0,04
0800	0034	0,
0141	0003	45,78
0382	0036	2
1154	0028	5
0519	0044	8,2
0505	0004	1,4
0355	0002	1,0
0519	0014	0
0879	0001	0,2
0724	0023	0,040
0387	0004	6,1
0151	0040	0,018
1197	0029	14
0134	0013	0,6
0321	0001	9,9
0287	0014	0,
0627	0032	0,
0189	0033	71
0238	0020	0,
1180	0044	35,8
0091	0010	0,
0399	0023	0,02
0447	0044	0,
0423	0010	58,4
0253	0033	175,
1006	0002	18,6
0828	0013	0,
1160	0020	0
0444	0024	0,
0453	0005	23,37
1177	0009	5
0290	0039	0,000
0781	0017	65,4167
0930	0012	0
0878	0015	0,3
0307	0006	0,
0196	0012	0,
1178	0002	3
0472	0020	0
0452	0032	0,
0371	0032	0,
0192	0013	0,
0733	0034	5,
0829	0031	6,9
1124	0017	18
0361	0024	0,035
0261	0014	0,
0745	0017	5,75
0160	0009	117
0922	0013	10,0
0251	0001	0,5
0192	0028	0
1197	0021	1,1
1118	0024	0,11
0208	0017	17,8333
0996	0020	7,5
1119	0004	4,5
0783	0033	10,
0591	0001	10,1
0263	0034	15
0739	0038	29,3
1019	0014	0
0524	0021	1,0
0497	0031	1,65
0104	0004	1,02
0727	0039	3
0108	0013	0,
0141	0015	1,3
0709	0021	0,57
0795	0010	43,9
1114	0017	13,6667
0134	0020	0,
0308	0035	14,
0832	0023	0,28
0802	0028	0,008
1006	0016	56,1
1160	0003	6,2
0189	0014	0,
0529	0036	338,
0209	0028	0,20
1261	0035	48
0800	0016	68,
0787	0024	0,09
1242	0037	133
0073	0032	0,
0094	0009	20
0543	0021	0,62
0173	0011	13,0
0787	0003	0
1082	0033	500
0104	0038	8,78
0161	0137	0,20
0127	0006	0,
0781	0038	0,39
0774	0038	0,35
0013	0010	4,5
0828	0021	0,7
0361	0001	0,9
0782	0017	1,33333
0382	0138	0,04
0934	0015	0,7
1129	0014	0
0108	0003	10,8
0614	0005	1,7
0028	0021	0,01
1160	0035	46
1197	0012	0,5
0817	0034	84,
0635	0031	0
0187	0020	0,
0780	0005	0,1
0922	0002	2,0
0472	0031	0,32
0365	0034	38
0817	0028	0,042
0886	0008	3,24
0988	0004	1,8
0869	0037	320,
0980	0002	5,9
0698	0016	10,9
0922	0033	35
0540	0001	11,7
0273	0005	0,2
0337	0044	3,3
0187	0012	1,5
0173	0001	3,4
1180	0011	0
0519	0032	0,77
0026	0044	18,6
0177	0041	7,1
1230	0036	1
1167	0008	0,07
0522	0004	2,64
0044	0002	21,9
0066	0016	82,4
0032	0044	21,1
0462	0036	7,
1145	0015	1,3
0909	0005	3,6
0189	0037	940
1180	0010	0
0108	0009	60
0654	0002	4,4
0881	0002	79,8
0780	0002	0,5
0023	0024	0,50
0524	0017	31,1667
0548	0004	0,8
0423	0034	300,
0099	0041	3,0
0540	0034	150
0173	0023	0,04
0800	0035	0,
0049	0012	0
1214	0016	97,7
0013	0015	0,6
0083	0003	0,80
0409	0010	0,6
0453	0014	0,
1154	0138	3,0
0952	0038	0,4
1129	0021	0,26
0782	0037	450,
1014	0021	0,32
0108	0010	0,
0167	0011	0,1
0993	0010	23
1129	0012	0
0724	0012	0,
0486	0014	0,
0514	0011	0,7
0005	0024	0,03
1066	0036	590
0463	0004	0,047
0099	0006	0,004
0177	0038	0,34
0150	0031	4,0
